event_id,match_id,match_label,period,time_start,time_end,frame_start,frame_end,player_id,player_name,team_id,team_shortname,event_subtype,x_start,y_start,x_end,y_end,channel_start,channel_end,third_start,third_end,penalty_area_start,penalty_area_end,distance_covered,speed_avg,speed_avg_band,trajectory_direction,targeted,received,received_in_space,dangerous,xthreat,team_in_possession_phase_type,team_out_of_possession_phase_type,high_intensity
1_14,2017461,Melbourne V FC v Auckland FC,1,01:26.9,01:30.7,3379,3417,133498,F. De Vries,4177,Auckland FC,cross_receiver,26.42,21.6,45.15,7.81,wide_left,center,attacking_third,attacking_third,False,True,24.51,23.18,hsr,forward,0.0,0.0,,1.0,0.1168,transition,defending_transition,True
1_15,2017461,Melbourne V FC v Auckland FC,1,01:26.9,01:30.7,3379,3417,582974,M. Francois,4177,Auckland FC,support,22.8,32.21,36.7,18.31,wide_left,half_space_left,attacking_third,attacking_third,False,True,20.03,18.95,running,forward,0.0,0.0,,1.0,0.0262,transition,defending_transition,False
1_16,2017461,Melbourne V FC v Auckland FC,1,02:10.1,02:11.6,3811,3826,11885,D. Arzani,868,Melbourne V FC,pulling_wide,-5.03,-15.99,-3.82,-24.52,half_space_right,wide_right,middle_third,middle_third,False,False,8.19,18.88,running,sideway_right,0.0,0.0,,0.0,0.0008,build_up,high_block,False
1_17,2017461,Melbourne V FC v Auckland FC,1,02:12.8,02:13.6,3838,3846,800322,J. Inserra,868,Melbourne V FC,dropping_off,-22.97,-27.46,-26.23,-28.55,wide_right,wide_right,defensive_third,defensive_third,False,False,3.44,15.43,running,backward,0.0,0.0,,0.0,0.0002,build_up,high_block,False
1_18,2017461,Melbourne V FC v Auckland FC,1,02:17.8,02:21.1,3888,3921,23418,F. Gallegos,4177,Auckland FC,coming_short,21.54,7.07,9.82,-1.23,center,center,attacking_third,middle_third,False,False,14.12,15.86,running,backward,1.0,1.0,0.0,0.0,0.0039,create,medium_block,False
1_19,2017461,Melbourne V FC v Auckland FC,1,02:24.7,02:26.1,3957,3971,133501,L. Rogerson,4177,Auckland FC,run_ahead_of_the_ball,6.68,-17.9,12.32,-20.49,half_space_right,wide_right,middle_third,middle_third,False,False,6.21,15.9,running,forward,0.0,0.0,,0.0,0.006,create,medium_block,False
1_20,2017461,Melbourne V FC v Auckland FC,1,02:25.2,02:27.7,3962,3987,38673,G. May,4177,Auckland FC,coming_short,13.06,-16.83,6.46,-25.5,half_space_right,wide_right,middle_third,middle_third,False,False,11.05,16.43,running,sideway_right,0.0,0.0,,0.0,0.0015,create,medium_block,False
1_21,2017461,Melbourne V FC v Auckland FC,1,02:33.7,02:36.0,4047,4070,23418,F. Gallegos,4177,Auckland FC,pulling_half_space,-11.16,-2.52,-10.24,7.64,center,center,middle_third,middle_third,False,False,9.81,15.94,running,sideway_left,0.0,0.0,,0.0,0.0013,create,medium_block,False
1_22,2017461,Melbourne V FC v Auckland FC,1,03:35.5,03:38.7,4665,4697,51667,D. Hall,4177,Auckland FC,dropping_off,-20.67,21.27,-28.3,5.96,wide_left,center,defensive_third,defensive_third,False,False,17.15,19.22,running,sideway_right,0.0,0.0,,0.0,0.0001,create,medium_block,False
1_23,2017461,Melbourne V FC v Auckland FC,1,03:49.1,03:50.2,4801,4812,14736,L. Verstraete,4177,Auckland FC,pulling_half_space,-10.94,-9.84,-12.81,-14.46,half_space_right,half_space_right,middle_third,middle_third,False,False,4.6,16.24,running,sideway_right,0.0,0.0,,0.0,0.0009,direct,defending_direct,False
1_24,2017461,Melbourne V FC v Auckland FC,1,03:59.9,04:01.2,4909,4922,11885,D. Arzani,868,Melbourne V FC,run_ahead_of_the_ball,4.85,-7.41,10.43,-5.39,center,center,middle_third,middle_third,False,False,5.71,17.03,running,forward,0.0,0.0,,1.0,0.0218,chaotic,chaotic,False
1_25,2017461,Melbourne V FC v Auckland FC,1,04:43.4,04:44.4,5344,5354,11117,Z. Machach,868,Melbourne V FC,coming_short,20.71,21.84,18.34,25.67,wide_left,wide_left,attacking_third,attacking_third,False,False,4.51,16.2,running,sideway_left,0.0,0.0,,0.0,0.0043,finish,low_block,False
1_26,2017461,Melbourne V FC v Auckland FC,1,04:57.4,04:59.1,5484,5501,800322,J. Inserra,868,Melbourne V FC,dropping_off,-1.17,-24.2,-9.43,-27.49,wide_right,wide_right,middle_third,middle_third,False,False,8.51,18.7,running,backward,1.0,1.0,1.0,0.0,0.0002,create,medium_block,False
1_27,2017461,Melbourne V FC v Auckland FC,1,04:59.5,05:01.1,5505,5521,157294,R. Teague,868,Melbourne V FC,coming_short,-2.49,-4.48,-5.06,-11.04,center,half_space_right,middle_third,middle_third,False,False,7.08,15.93,running,sideway_right,0.0,0.0,,0.0,0.0006,create,medium_block,False
1_28,2017461,Melbourne V FC v Auckland FC,1,04:59.5,05:01.7,5505,5527,11885,D. Arzani,868,Melbourne V FC,pulling_wide,9.48,-10.71,10.77,-21.55,half_space_right,wide_right,middle_third,middle_third,False,False,12.38,21.38,hsr,sideway_right,0.0,0.0,,0.0,0.0041,create,medium_block,True
1_29,2017461,Melbourne V FC v Auckland FC,1,05:01.1,05:03.1,5521,5541,29075,N. Vergos,868,Melbourne V FC,coming_short,17.0,-9.15,11.53,-19.28,center,half_space_right,middle_third,middle_third,False,False,11.52,19.43,running,sideway_right,1.0,1.0,1.0,0.0,0.002,create,medium_block,False
1_30,2017461,Melbourne V FC v Auckland FC,1,05:07.5,05:10.2,5585,5612,4322,H. Sakai,4177,Auckland FC,pulling_wide,-26.46,-11.22,-24.07,-23.63,half_space_right,wide_right,defensive_third,defensive_third,False,False,12.65,17.32,running,sideway_right,0.0,0.0,,0.0,0.0001,direct,defending_direct,False
1_31,2017461,Melbourne V FC v Auckland FC,1,05:14.9,05:19.0,5659,5700,811820,K. Bos,868,Melbourne V FC,overlap,4.18,25.36,22.84,30.64,wide_left,wide_left,middle_third,attacking_third,False,False,20.04,17.95,running,forward,0.0,0.0,,0.0,0.0056,create,medium_block,False
1_32,2017461,Melbourne V FC v Auckland FC,1,05:20.2,05:22.4,5712,5734,133501,L. Rogerson,4177,Auckland FC,run_ahead_of_the_ball,-17.84,-25.4,-4.13,-26.97,wide_right,wide_right,defensive_third,middle_third,False,False,13.82,22.55,hsr,forward,0.0,0.0,,0.0,0.0032,chaotic,chaotic,True
1_33,2017461,Melbourne V FC v Auckland FC,1,05:21.2,05:22.4,5722,5734,624628,J. Randall,4177,Auckland FC,run_ahead_of_the_ball,-7.61,-6.06,-1.21,-4.4,center,center,middle_third,middle_third,False,False,6.61,19.75,running,forward,0.0,0.0,,0.0,0.0051,chaotic,chaotic,False
1_34,2017461,Melbourne V FC v Auckland FC,1,05:37.8,05:38.5,5888,5895,11885,D. Arzani,868,Melbourne V FC,run_ahead_of_the_ball,14.45,-5.87,19.82,-5.01,center,center,middle_third,attacking_third,False,False,4.62,29.61,sprinting,forward,0.0,0.0,,1.0,0.1043,create,medium_block,True
1_35,2017461,Melbourne V FC v Auckland FC,1,05:37.8,05:38.5,5888,5895,29075,N. Vergos,868,Melbourne V FC,behind,18.81,5.34,23.64,5.99,center,center,attacking_third,attacking_third,False,False,4.11,27.47,sprinting,forward,0.0,0.0,,1.0,0.0591,create,medium_block,True
1_36,2017461,Melbourne V FC v Auckland FC,1,05:37.8,05:39.1,5888,5901,11117,Z. Machach,868,Melbourne V FC,run_ahead_of_the_ball,16.24,13.03,25.07,12.99,half_space_left,half_space_left,middle_third,attacking_third,False,False,7.97,27.64,sprinting,forward,1.0,1.0,0.0,1.0,0.0452,create,medium_block,True
1_37,2017461,Melbourne V FC v Auckland FC,1,05:38.6,05:41.8,5896,5928,29075,N. Vergos,868,Melbourne V FC,cross_receiver,24.39,6.1,42.44,1.48,center,center,attacking_third,attacking_third,False,True,19.57,21.97,hsr,forward,0.0,0.0,,1.0,0.0771,finish,low_block,True
1_38,2017461,Melbourne V FC v Auckland FC,1,05:38.6,05:42.8,5896,5938,11885,D. Arzani,868,Melbourne V FC,cross_receiver,20.64,-4.9,45.29,4.88,center,center,attacking_third,attacking_third,False,True,28.8,24.62,hsr,forward,0.0,0.0,,1.0,0.1395,finish,low_block,True
1_39,2017461,Melbourne V FC v Auckland FC,1,05:38.6,05:43.3,5896,5943,50955,N. Velupillay,868,Melbourne V FC,support,16.59,11.31,38.04,16.29,half_space_left,half_space_left,middle_third,attacking_third,False,True,24.59,19.1,running,forward,0.0,0.0,,1.0,0.0218,finish,low_block,False
1_40,2017461,Melbourne V FC v Auckland FC,1,05:47.2,05:48.4,5982,5994,23418,F. Gallegos,4177,Auckland FC,support,-30.12,-15.13,-24.03,-15.76,half_space_right,half_space_right,defensive_third,defensive_third,False,False,6.14,18.36,running,forward,1.0,0.0,,0.0,0.0012,disruption,disruption,False
1_41,2017461,Melbourne V FC v Auckland FC,1,05:54.3,05:55.2,6053,6062,811820,K. Bos,868,Melbourne V FC,support,16.56,27.15,19.92,29.06,wide_left,wide_left,middle_third,attacking_third,False,False,3.45,15.4,running,forward,0.0,0.0,,0.0,0.0041,finish,low_block,False
1_42,2017461,Melbourne V FC v Auckland FC,1,06:19.8,06:21.7,6308,6327,11117,Z. Machach,868,Melbourne V FC,run_ahead_of_the_ball,35.41,31.56,44.46,26.26,wide_left,wide_left,attacking_third,attacking_third,False,False,10.16,,,forward,1.0,1.0,0.0,0.0,0.0142,finish,low_block,False
1_43,2017461,Melbourne V FC v Auckland FC,1,06:48.2,06:51.2,6592,6622,50955,N. Velupillay,868,Melbourne V FC,coming_short,38.31,26.95,38.32,11.59,wide_left,half_space_left,attacking_third,attacking_third,False,True,15.44,18.44,running,sideway_right,0.0,0.0,,1.0,0.0329,finish,low_block,False
1_44,2017461,Melbourne V FC v Auckland FC,1,06:53.7,06:54.9,6647,6659,811820,K. Bos,868,Melbourne V FC,run_ahead_of_the_ball,36.47,25.26,42.04,23.41,wide_left,wide_left,attacking_third,attacking_third,False,False,5.88,17.34,running,forward,0.0,0.0,,0.0,0.0159,finish,low_block,False
1_45,2017461,Melbourne V FC v Auckland FC,1,07:04.2,07:05.1,6752,6761,11885,D. Arzani,868,Melbourne V FC,pulling_wide,24.36,19.82,26.39,23.29,half_space_left,wide_left,attacking_third,attacking_third,False,False,3.6,15.94,running,sideway_left,0.0,0.0,,0.0,0.0095,finish,low_block,False
1_46,2017461,Melbourne V FC v Auckland FC,1,07:06.8,07:08.5,6778,6795,811820,K. Bos,868,Melbourne V FC,support,18.07,20.34,22.85,11.34,wide_left,half_space_left,attacking_third,attacking_third,False,False,9.84,21.89,hsr,sideway_right,0.0,0.0,,0.0,0.0089,finish,low_block,True
1_47,2017461,Melbourne V FC v Auckland FC,1,07:17.6,07:19.5,6886,6905,11885,D. Arzani,868,Melbourne V FC,overlap,27.95,32.84,36.58,32.16,wide_left,wide_left,attacking_third,attacking_third,False,False,8.26,16.44,running,forward,1.0,1.0,1.0,0.0,0.0115,finish,low_block,False
1_48,2017461,Melbourne V FC v Auckland FC,1,08:14.9,08:17.4,7459,7484,582974,M. Francois,4177,Auckland FC,run_ahead_of_the_ball,-34.4,12.81,-24.97,24.6,half_space_left,wide_left,defensive_third,defensive_third,False,False,14.87,17.82,running,sideway_left,0.0,0.0,,0.0,0.0027,transition,defending_transition,False
1_49,2017461,Melbourne V FC v Auckland FC,1,08:15.2,08:18.4,7462,7494,38673,G. May,4177,Auckland FC,run_ahead_of_the_ball,-43.55,22.53,-26.8,26.13,wide_left,wide_left,defensive_third,defensive_third,False,False,17.65,19.71,running,forward,1.0,1.0,0.0,0.0,0.0026,transition,defending_transition,False
1_50,2017461,Melbourne V FC v Auckland FC,1,08:19.2,08:21.8,7502,7528,582974,M. Francois,4177,Auckland FC,run_ahead_of_the_ball,-20.34,27.23,-5.28,27.92,wide_left,wide_left,defensive_third,middle_third,False,False,15.12,20.83,hsr,forward,0.0,0.0,,0.0,0.0052,transition,defending_transition,True
1_51,2017461,Melbourne V FC v Auckland FC,1,08:24.0,08:28.9,7550,7599,800322,J. Inserra,868,Melbourne V FC,support,-14.45,-9.66,-5.68,12.82,half_space_right,half_space_left,middle_third,middle_third,False,False,24.24,18.06,running,sideway_left,0.0,0.0,,0.0,0.0021,create,medium_block,False
1_52,2017461,Melbourne V FC v Auckland FC,1,08:31.3,08:34.2,7623,7652,811820,K. Bos,868,Melbourne V FC,pulling_half_space,-2.33,-5.95,-0.72,7.44,center,center,middle_third,middle_third,False,False,13.07,16.69,running,sideway_left,0.0,0.0,,0.0,0.0012,create,medium_block,False
1_53,2017461,Melbourne V FC v Auckland FC,1,08:35.4,08:36.4,7664,7674,50955,N. Velupillay,868,Melbourne V FC,coming_short,10.46,-6.69,6.19,-8.53,center,center,middle_third,middle_third,False,False,4.66,16.7,running,backward,0.0,0.0,,0.0,0.0016,create,medium_block,False
1_54,2017461,Melbourne V FC v Auckland FC,1,08:37.3,08:41.9,7683,7729,582974,M. Francois,4177,Auckland FC,run_ahead_of_the_ball,2.98,15.63,30.49,30.81,half_space_left,wide_left,middle_third,attacking_third,False,False,31.63,24.6,hsr,forward,1.0,1.0,1.0,0.0,0.0133,transition,defending_transition,True
1_55,2017461,Melbourne V FC v Auckland FC,1,08:38.5,08:46.1,7695,7771,133498,F. De Vries,4177,Auckland FC,support,-9.75,21.73,40.44,15.8,wide_left,half_space_left,middle_third,attacking_third,False,True,51.76,24.5,hsr,forward,0.0,0.0,,1.0,0.0278,transition,defending_transition,True
1_56,2017461,Melbourne V FC v Auckland FC,1,08:45.2,08:46.5,7762,7775,624628,J. Randall,4177,Auckland FC,cross_receiver,43.17,2.21,47.73,6.69,center,center,attacking_third,attacking_third,True,True,5.99,17.52,running,forward,0.0,0.0,,1.0,0.0674,transition,defending_transition,False
1_57,2017461,Melbourne V FC v Auckland FC,1,10:18.8,10:22.8,8698,8738,4322,H. Sakai,4177,Auckland FC,pulling_wide,-18.45,-3.16,-27.73,-23.59,center,wide_right,defensive_third,defensive_third,False,False,23.22,20.82,hsr,sideway_right,1.0,1.0,1.0,0.0,0.0001,build_up,high_block,True
1_58,2017461,Melbourne V FC v Auckland FC,1,10:40.9,10:43.0,8919,8940,51013,B. Hamill,868,Melbourne V FC,dropping_off,-10.51,-0.07,-17.79,-5.65,center,center,middle_third,defensive_third,False,False,8.77,15.71,running,backward,0.0,0.0,,0.0,0.0004,build_up,high_block,False
1_59,2017461,Melbourne V FC v Auckland FC,1,11:11.5,11:15.2,9225,9262,624628,J. Randall,4177,Auckland FC,pulling_half_space,17.46,-2.69,23.93,14.34,center,half_space_left,middle_third,attacking_third,False,False,18.58,17.85,running,sideway_left,0.0,0.0,,0.0,0.0096,create,medium_block,False
1_60,2017461,Melbourne V FC v Auckland FC,1,11:11.8,11:13.6,9228,9246,582974,M. Francois,4177,Auckland FC,pulling_wide,12.14,16.93,14.41,24.67,half_space_left,wide_left,middle_third,middle_third,False,False,8.07,15.4,running,sideway_left,1.0,1.0,1.0,0.0,0.0069,create,medium_block,False
1_61,2017461,Melbourne V FC v Auckland FC,1,11:14.3,11:19.0,9253,9300,133498,F. De Vries,4177,Auckland FC,underlap,9.58,16.31,35.66,18.32,half_space_left,half_space_left,middle_third,attacking_third,False,False,26.06,20.2,hsr,forward,0.0,0.0,,1.0,0.0294,finish,low_block,True
1_62,2017461,Melbourne V FC v Auckland FC,1,11:14.3,11:21.6,9253,9326,23418,F. Gallegos,4177,Auckland FC,overlap,1.85,-0.59,29.43,27.17,center,wide_left,middle_third,attacking_third,False,False,39.52,20.31,hsr,sideway_left,0.0,0.0,,0.0,0.0072,finish,low_block,True
1_63,2017461,Melbourne V FC v Auckland FC,1,11:16.3,11:19.0,9273,9300,624628,J. Randall,4177,Auckland FC,cross_receiver,27.89,13.74,37.98,5.23,half_space_left,center,attacking_third,attacking_third,False,True,12.8,17.51,running,forward,0.0,0.0,,1.0,0.0952,finish,low_block,False
1_64,2017461,Melbourne V FC v Auckland FC,1,12:05.9,12:07.5,9769,9785,624628,J. Randall,4177,Auckland FC,behind,11.65,3.57,15.35,-2.2,center,center,middle_third,middle_third,False,False,6.89,15.46,running,sideway_right,0.0,0.0,,0.0,0.0172,create,medium_block,False
1_65,2017461,Melbourne V FC v Auckland FC,1,12:06.8,12:07.8,9778,9788,133501,L. Rogerson,4177,Auckland FC,run_ahead_of_the_ball,3.0,-4.82,7.18,-7.57,center,center,middle_third,middle_third,False,False,5.01,17.92,running,forward,0.0,0.0,,0.0,0.0113,create,medium_block,False
1_66,2017461,Melbourne V FC v Auckland FC,1,12:08.5,12:14.4,9795,9854,133498,F. De Vries,4177,Auckland FC,overlap,-10.39,15.27,31.94,25.8,half_space_left,wide_left,middle_third,attacking_third,False,False,43.65,27.76,sprinting,forward,1.0,1.0,0.0,0.0,0.0055,finish,low_block,True
1_67,2017461,Melbourne V FC v Auckland FC,1,12:09.9,12:13.9,9809,9849,38673,G. May,4177,Auckland FC,run_ahead_of_the_ball,14.22,6.32,33.78,6.14,center,center,middle_third,attacking_third,False,False,19.77,17.74,running,forward,0.0,0.0,,0.0,0.0082,finish,low_block,False
1_68,2017461,Melbourne V FC v Auckland FC,1,12:24.5,12:29.2,9955,10002,811820,K. Bos,868,Melbourne V FC,pulling_wide,-27.51,15.96,-13.64,31.34,half_space_left,wide_left,defensive_third,middle_third,False,False,21.43,16.9,running,sideway_left,1.0,1.0,1.0,0.0,0.0007,build_up,high_block,False
1_69,2017461,Melbourne V FC v Auckland FC,1,12:27.5,12:31.6,9985,10026,159688,J. Valadon,868,Melbourne V FC,support,-26.25,4.97,-14.06,21.04,center,wide_left,defensive_third,middle_third,False,False,20.0,17.72,running,sideway_left,1.0,1.0,1.0,0.0,0.001,create,medium_block,False
1_70,2017461,Melbourne V FC v Auckland FC,1,12:28.4,12:32.0,9994,10030,50955,N. Velupillay,868,Melbourne V FC,run_ahead_of_the_ball,-9.63,11.01,3.26,21.59,half_space_left,wide_left,middle_third,middle_third,False,False,16.71,16.65,running,forward,0.0,0.0,,0.0,0.0077,create,medium_block,False
1_71,2017461,Melbourne V FC v Auckland FC,1,12:39.1,12:40.0,10101,10110,800322,J. Inserra,868,Melbourne V FC,dropping_off,-10.3,-23.96,-14.31,-24.04,wide_right,wide_right,middle_third,middle_third,False,False,3.59,15.9,running,backward,1.0,1.0,1.0,0.0,0.0002,create,medium_block,False
1_72,2017461,Melbourne V FC v Auckland FC,1,12:53.8,12:55.2,10248,10262,50955,N. Velupillay,868,Melbourne V FC,pulling_wide,-2.04,22.51,-4.03,28.92,wide_left,wide_left,middle_third,middle_third,False,False,6.77,17.23,running,sideway_left,1.0,1.0,0.0,0.0,0.0019,create,medium_block,False
1_73,2017461,Melbourne V FC v Auckland FC,1,12:55.6,12:56.4,10266,10274,159688,J. Valadon,868,Melbourne V FC,coming_short,-12.26,22.32,-11.06,25.72,wide_left,wide_left,middle_third,middle_third,False,False,3.61,16.04,running,sideway_left,1.0,1.0,0.0,0.0,0.0017,create,medium_block,False
1_74,2017461,Melbourne V FC v Auckland FC,1,13:31.3,13:32.6,10623,10636,811820,K. Bos,868,Melbourne V FC,dropping_off,12.09,-6.42,6.11,-4.1,center,center,middle_third,middle_third,False,False,5.94,17.63,running,backward,0.0,0.0,,0.0,0.0053,chaotic,chaotic,False
1_75,2017461,Melbourne V FC v Auckland FC,1,13:34.8,13:40.0,10658,10710,133501,L. Rogerson,4177,Auckland FC,run_ahead_of_the_ball,-4.89,-4.78,16.65,-28.54,center,wide_right,middle_third,middle_third,False,False,33.49,23.06,hsr,sideway_right,1.0,1.0,0.0,0.0,0.003,create,medium_block,True
1_76,2017461,Melbourne V FC v Auckland FC,1,13:35.5,13:36.3,10665,10673,4322,H. Sakai,4177,Auckland FC,support,-21.56,-8.37,-18.59,-11.34,center,half_space_right,defensive_third,defensive_third,False,False,4.2,18.92,running,sideway_right,0.0,0.0,,0.0,0.001,create,medium_block,False
1_77,2017461,Melbourne V FC v Auckland FC,1,13:36.4,13:42.9,10674,10739,4322,H. Sakai,4177,Auckland FC,overlap,-18.12,-11.77,26.24,-32.91,half_space_right,wide_right,defensive_third,attacking_third,False,False,49.15,27.47,sprinting,forward,0.0,0.0,,0.0,0.005,finish,low_block,True
1_78,2017461,Melbourne V FC v Auckland FC,1,13:52.7,13:55.3,10837,10863,50955,N. Velupillay,868,Melbourne V FC,run_ahead_of_the_ball,0.26,16.9,16.15,22.95,half_space_left,wide_left,middle_third,middle_third,False,False,17.12,23.85,hsr,forward,1.0,1.0,1.0,0.0,0.0172,transition,defending_transition,True
1_79,2017461,Melbourne V FC v Auckland FC,1,13:53.7,13:58.7,10847,10897,11117,Z. Machach,868,Melbourne V FC,cross_receiver,-1.71,-4.22,27.05,-3.85,center,center,middle_third,attacking_third,False,False,28.86,20.64,hsr,forward,0.0,0.0,,1.0,0.0485,transition,defending_transition,True
1_80,2017461,Melbourne V FC v Auckland FC,1,13:53.7,13:59.0,10847,10900,11885,D. Arzani,868,Melbourne V FC,cross_receiver,8.37,-24.27,35.24,-4.8,wide_right,center,middle_third,attacking_third,False,False,33.01,22.7,hsr,forward,0.0,0.0,,1.0,0.0866,transition,defending_transition,True
1_81,2017461,Melbourne V FC v Auckland FC,1,13:53.7,14:00.2,10847,10912,157294,R. Teague,868,Melbourne V FC,behind,-0.56,11.0,39.03,6.28,half_space_left,center,middle_third,attacking_third,False,True,41.71,23.2,hsr,forward,1.0,0.0,,1.0,0.084,transition,defending_transition,True
1_82,2017461,Melbourne V FC v Auckland FC,1,13:56.0,14:00.3,10870,10913,29075,N. Vergos,868,Melbourne V FC,support,0.35,7.58,30.04,9.45,center,half_space_left,middle_third,attacking_third,False,False,29.46,21.55,hsr,forward,0.0,0.0,,1.0,0.0314,transition,defending_transition,True
1_83,2017461,Melbourne V FC v Auckland FC,1,14:20.6,14:22.7,11116,11137,800322,J. Inserra,868,Melbourne V FC,dropping_off,10.99,-20.78,1.06,-24.14,wide_right,wide_right,middle_third,middle_third,False,False,10.09,17.84,running,backward,0.0,0.0,,0.0,0.0007,create,medium_block,False
1_84,2017461,Melbourne V FC v Auckland FC,1,14:24.8,14:26.3,11158,11173,800322,J. Inserra,868,Melbourne V FC,run_ahead_of_the_ball,2.53,-26.34,9.2,-27.46,wide_right,wide_right,middle_third,middle_third,False,False,6.37,16.16,running,forward,1.0,1.0,1.0,0.0,0.0038,create,medium_block,False
1_85,2017461,Melbourne V FC v Auckland FC,1,14:25.8,14:27.5,11168,11185,11885,D. Arzani,868,Melbourne V FC,coming_short,9.7,-11.95,7.81,-19.56,half_space_right,half_space_right,middle_third,middle_third,False,False,7.43,16.52,running,sideway_right,1.0,1.0,1.0,0.0,0.0012,finish,low_block,False
1_86,2017461,Melbourne V FC v Auckland FC,1,14:30.7,14:32.3,11217,11233,11885,D. Arzani,868,Melbourne V FC,support,9.2,-22.83,12.45,-15.22,wide_right,half_space_right,middle_third,middle_third,False,False,8.28,18.48,running,sideway_left,1.0,1.0,0.0,0.0,0.0054,create,medium_block,False
1_87,2017461,Melbourne V FC v Auckland FC,1,14:38.2,14:40.2,11292,11312,11117,Z. Machach,868,Melbourne V FC,support,18.45,-21.19,26.65,-18.31,wide_right,half_space_right,attacking_third,attacking_third,False,False,9.19,16.44,running,forward,0.0,0.0,,0.0,0.008,finish,low_block,False
1_88,2017461,Melbourne V FC v Auckland FC,1,14:38.2,14:40.4,11292,11314,800322,J. Inserra,868,Melbourne V FC,overlap,18.25,-32.0,30.84,-29.74,wide_right,wide_right,attacking_third,attacking_third,False,False,12.88,20.82,hsr,forward,1.0,0.0,,0.0,0.0068,finish,low_block,True
1_89,2017461,Melbourne V FC v Auckland FC,1,14:42.0,14:48.6,11330,11396,51685,L. Jackson,868,Melbourne V FC,dropping_off,1.28,-9.53,-20.32,6.35,half_space_right,center,middle_third,defensive_third,False,False,32.89,18.08,running,backward,0.0,0.0,,0.0,0.0001,create,medium_block,False
1_90,2017461,Melbourne V FC v Auckland FC,1,15:13.6,15:15.4,11646,11664,51685,L. Jackson,868,Melbourne V FC,dropping_off,-14.66,-3.96,-20.01,2.08,center,center,middle_third,defensive_third,False,False,8.09,16.11,running,sideway_left,1.0,1.0,1.0,0.0,0.0001,create,medium_block,False
1_91,2017461,Melbourne V FC v Auckland FC,1,15:25.3,15:26.3,11763,11773,11117,Z. Machach,868,Melbourne V FC,coming_short,4.18,0.32,3.29,5.46,center,center,middle_third,middle_third,False,False,5.23,18.75,running,sideway_left,1.0,1.0,0.0,0.0,0.0064,create,medium_block,False
1_92,2017461,Melbourne V FC v Auckland FC,1,15:42.0,15:43.8,11930,11948,800322,J. Inserra,868,Melbourne V FC,run_ahead_of_the_ball,-14.53,-23.04,-6.82,-26.27,wide_right,wide_right,middle_third,middle_third,False,False,8.37,16.63,running,forward,0.0,0.0,,0.0,0.0023,create,medium_block,False
1_93,2017461,Melbourne V FC v Auckland FC,1,15:50.7,15:53.1,12017,12041,50955,N. Velupillay,868,Melbourne V FC,run_ahead_of_the_ball,-7.2,16.97,3.62,10.88,half_space_left,half_space_left,middle_third,middle_third,False,False,12.43,18.53,running,forward,0.0,0.0,,0.0,0.009,create,medium_block,False
1_94,2017461,Melbourne V FC v Auckland FC,1,15:51.1,15:53.1,12021,12041,11885,D. Arzani,868,Melbourne V FC,run_ahead_of_the_ball,-9.35,-1.61,0.12,0.35,center,center,middle_third,middle_third,False,False,9.67,17.41,running,forward,0.0,0.0,,0.0,0.0076,create,medium_block,False
1_95,2017461,Melbourne V FC v Auckland FC,1,15:52.4,15:54.8,12034,12058,811820,K. Bos,868,Melbourne V FC,run_ahead_of_the_ball,-3.22,29.72,7.45,30.24,wide_left,wide_left,middle_third,middle_third,False,False,10.73,16.11,running,forward,1.0,1.0,1.0,0.0,0.0023,create,medium_block,False
1_96,2017461,Melbourne V FC v Auckland FC,1,15:53.2,15:57.6,12042,12086,11885,D. Arzani,868,Melbourne V FC,run_ahead_of_the_ball,0.65,0.46,25.39,11.48,center,half_space_left,middle_third,attacking_third,False,False,27.19,22.21,hsr,forward,0.0,0.0,,0.0,0.0119,finish,low_block,True
1_97,2017461,Melbourne V FC v Auckland FC,1,15:53.2,15:57.6,12042,12086,50955,N. Velupillay,868,Melbourne V FC,run_ahead_of_the_ball,4.03,10.65,23.54,14.95,half_space_left,half_space_left,middle_third,attacking_third,False,False,20.66,16.89,running,forward,0.0,0.0,,0.0,0.0094,finish,low_block,False
1_98,2017461,Melbourne V FC v Auckland FC,1,15:57.7,15:58.8,12087,12098,11885,D. Arzani,868,Melbourne V FC,run_ahead_of_the_ball,25.88,11.85,29.93,16.37,half_space_left,half_space_left,attacking_third,attacking_third,False,False,5.67,19.82,running,sideway_left,0.0,0.0,,0.0,0.0133,finish,low_block,False
1_99,2017461,Melbourne V FC v Auckland FC,1,16:06.6,16:09.4,12176,12204,800322,J. Inserra,868,Melbourne V FC,dropping_off,18.27,-18.4,5.45,-22.86,half_space_right,wide_right,attacking_third,middle_third,False,False,13.61,17.8,running,backward,0.0,0.0,,0.0,0.0016,create,medium_block,False
1_100,2017461,Melbourne V FC v Auckland FC,1,16:16.4,16:20.5,12274,12315,811820,K. Bos,868,Melbourne V FC,coming_short,13.22,31.17,-6.44,33.23,wide_left,wide_left,middle_third,middle_third,False,False,19.41,17.35,running,backward,1.0,1.0,1.0,0.0,0.0006,create,medium_block,False
1_101,2017461,Melbourne V FC v Auckland FC,1,16:18.1,16:20.4,12291,12314,11117,Z. Machach,868,Melbourne V FC,coming_short,7.41,11.89,-2.71,19.33,half_space_left,half_space_left,middle_third,middle_third,False,False,12.17,19.22,running,backward,0.0,0.0,,0.0,0.0022,create,medium_block,False
