match_label,event_id,match_id,period,time_start,time_end,minute_start,second_start,frame_start,frame_end,event_type,event_subtype,player_id,player_name,player_in_possession_id,player_in_possession_name,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_x_end,player_in_possession_y_end,team_id,team_shortname,x_start,y_start,x_end,y_end,channel_start,channel_end,third_start,third_end,penalty_area_start,penalty_area_end,distance_covered,speed_avg,speed_avg_band,trajectory_direction,pass_outcome,pass_distance,pass_range,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,n_passing_options,n_off_ball_runs,n_opponents_bypassed,associated_off_ball_run_event_id,associated_off_ball_run_subtype,team_in_possession_phase_type,team_out_of_possession_phase_type
Western United v Auckland FC,9_89,2015213,1,08:46.2,08:47.6,8,46,7472,7486,on_ball_engagement,counter_press,133501,L. Rogerson,23922.0,B. Garuccio,,,,,4177,Auckland FC,10.84,-22.04,16.82,-22.9,wide_right,wide_right,middle_third,middle_third,False,False,6.04,15.43,running,forward,,,,,,,,,,,,,,,,,create,medium_block
Western United v Auckland FC,8_118,2015213,1,08:47.0,08:47.6,8,47,7480,7486,player_possession,,23922,B. Garuccio,,,,,,,1803,Western United,-16.97,22.9,-19.0,23.77,wide_left,wide_left,middle_third,defensive_third,False,False,2.23,13.36,jogging,backward,successful,24.88,medium,,,,,,,,,2.0,0.0,-1.0,,,create,medium_block
Western United v Auckland FC,7_290,2015213,1,08:47.0,08:47.6,8,47,7480,7486,passing_option,,159946,M. Sutton,23922.0,B. Garuccio,-16.97,22.9,-19.0,23.77,1803,Western United,-42.01,4.33,-42.07,5.04,center,center,defensive_third,defensive_third,False,False,0.71,,,sideway_left,,24.88,medium,1.0,1.0,1.0,0.0,0.0,0.0,0.9968,0.973,,,-1.0,,,create,medium_block
Western United v Auckland FC,7_291,2015213,1,08:47.0,08:47.6,8,47,7480,7486,passing_option,,957737,D. Leonard,23922.0,B. Garuccio,-16.97,22.9,-19.0,23.77,1803,Western United,-22.71,13.72,-24.6,14.67,half_space_left,half_space_left,defensive_third,defensive_third,False,False,2.12,12.67,jogging,backward,,,,0.0,0.0,,0.0,0.0,0.0003,0.9951,0.7636,,,-1.0,,,create,medium_block
Western United v Auckland FC,1_55,2015213,1,08:48.9,08:50.6,8,48,7499,7516,off_ball_run,dropping_off,23883,J. Donachie,159946.0,M. Sutton,-42.48,6.16,-42.08,5.55,1803,Western United,-28.89,-3.88,-34.67,-8.93,center,center,defensive_third,defensive_third,False,False,7.27,16.2,running,backward,,,,0.0,0.0,,0.0,0.0,0.0001,0.997,0.8708,,,,,,build_up,high_block
Western United v Auckland FC,8_119,2015213,1,08:50.3,08:53.4,8,50,7513,7544,player_possession,,159946,M. Sutton,,,,,,,1803,Western United,-42.21,5.87,-39.86,2.09,center,center,defensive_third,defensive_third,False,False,4.53,5.32,jogging,sideway_right,successful,11.67,short,,,,,,,,,1.0,1.0,0.0,,,build_up,high_block
Western United v Auckland FC,7_292,2015213,1,08:50.3,08:53.4,8,50,7513,7544,passing_option,,23883,J. Donachie,159946.0,M. Sutton,-42.21,5.87,-39.86,2.09,1803,Western United,-33.63,-8.2,-40.31,-10.37,center,half_space_right,defensive_third,defensive_third,False,False,7.29,8.49,jogging,backward,,11.67,short,1.0,1.0,1.0,0.0,0.0,0.0,0.9988,0.9565,,,0.0,1_55,dropping_off,build_up,high_block
Western United v Auckland FC,8_120,2015213,1,08:54.8,09:00.4,8,54,7558,7614,player_possession,,23883,J. Donachie,,,,,,,1803,Western United,-40.3,-10.16,-34.09,-10.93,half_space_right,half_space_right,defensive_third,defensive_third,False,False,9.18,5.82,jogging,forward,successful,12.11,short,,,,,,,,,4.0,0.0,0.0,,,build_up,high_block
Western United v Auckland FC,7_293,2015213,1,08:54.8,08:54.9,8,54,7558,7559,passing_option,,957737,D. Leonard,23883.0,J. Donachie,-40.3,-10.16,-40.26,-10.21,1803,Western United,-39.99,13.62,-39.99,13.63,half_space_left,half_space_left,defensive_third,defensive_third,False,False,0.08,0.66,jogging,sideway_right,,,,0.0,0.0,,0.0,0.0,0.0,0.9983,0.7207,,,0.0,,,build_up,high_block
Western United v Auckland FC,7_294,2015213,1,08:54.8,08:55.5,8,54,7558,7565,passing_option,,159946,M. Sutton,23883.0,J. Donachie,-40.3,-10.16,-39.84,-10.69,1803,Western United,-41.23,1.26,-41.81,0.81,center,center,defensive_third,defensive_third,False,False,0.64,3.77,jogging,backward,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.9984,0.9218,,,0.0,,,build_up,high_block
Western United v Auckland FC,7_295,2015213,1,08:58.4,09:00.4,8,58,7594,7614,passing_option,,159946,M. Sutton,23883.0,J. Donachie,-34.69,-13.18,-34.09,-10.93,1803,Western United,-40.99,-1.17,-39.12,-0.55,center,center,defensive_third,defensive_third,False,False,2.14,3.86,jogging,forward,,12.11,short,1.0,1.0,1.0,0.0,0.0,0.0,0.9984,0.9218,,,0.0,,,build_up,high_block
Western United v Auckland FC,7_296,2015213,1,08:58.5,09:00.4,8,58,7595,7614,passing_option,,957737,D. Leonard,23883.0,J. Donachie,-34.56,-13.11,-34.09,-10.93,1803,Western United,-37.23,14.41,-36.26,15.03,half_space_left,half_space_left,defensive_third,defensive_third,False,False,1.33,2.76,jogging,forward,,,,0.0,0.0,,0.0,0.0,0.0,0.9983,0.7207,,,0.0,,,build_up,high_block
Western United v Auckland FC,8_121,2015213,1,09:01.8,09:08.4,9,1,7628,7694,player_possession,,159946,M. Sutton,,,,,,,1803,Western United,-37.61,1.26,-34.25,0.21,center,center,defensive_third,defensive_third,False,False,5.52,3.03,jogging,forward,successful,16.72,medium,,,,,,,,,3.0,0.0,0.0,,,build_up,high_block
Western United v Auckland FC,7_297,2015213,1,09:01.8,09:08.4,9,1,7628,7694,passing_option,,957737,D. Leonard,159946.0,M. Sutton,-37.61,1.26,-34.25,0.21,1803,Western United,-35.11,16.36,-32.73,16.63,half_space_left,half_space_left,defensive_third,defensive_third,False,False,6.69,3.66,jogging,forward,,16.72,medium,1.0,1.0,1.0,0.0,0.0,0.0,0.998,0.9078,,,0.0,,,build_up,high_block
Western United v Auckland FC,7_298,2015213,1,09:03.9,09:08.4,9,3,7649,7694,passing_option,,51675,A. Thurgate,159946.0,M. Sutton,-34.64,2.24,-34.25,0.21,1803,Western United,-22.43,2.67,-25.41,1.27,center,center,defensive_third,defensive_third,False,False,3.45,2.84,jogging,backward,,,,0.0,0.0,,0.0,0.0,0.0002,0.9374,0.8106,,,1.0,,,build_up,high_block
Western United v Auckland FC,7_299,2015213,1,09:04.0,09:08.4,9,4,7650,7694,passing_option,,23883,J. Donachie,159946.0,M. Sutton,-34.56,2.25,-34.25,0.21,1803,Western United,-33.71,-10.73,-29.34,-21.8,half_space_right,wide_right,defensive_third,defensive_third,False,False,12.3,9.95,jogging,sideway_right,,,,0.0,0.0,,0.0,0.0,0.0002,0.9957,0.9483,,,0.0,,,build_up,high_block
Western United v Auckland FC,8_122,2015213,1,09:10.0,09:11.9,9,10,7710,7729,player_possession,,957737,D. Leonard,,,,,,,1803,Western United,-29.7,18.0,-23.91,21.76,half_space_left,wide_left,defensive_third,defensive_third,False,False,6.54,12.84,jogging,forward,unsuccessful,,,,,,,,,,,5.0,1.0,9.0,,,direct,defending_direct
Western United v Auckland FC,7_300,2015213,1,09:10.0,09:11.5,9,10,7710,7725,passing_option,,23922,B. Garuccio,957737.0,D. Leonard,-29.7,18.0,-25.32,21.05,1803,Western United,-14.7,33.73,-10.84,34.37,wide_left,wide_left,middle_third,middle_third,False,False,3.46,9.41,jogging,forward,,,,0.0,0.0,,0.0,0.0,0.0015,0.9164,0.8149,,,3.0,1_56,run_ahead_of_the_ball,direct,defending_direct
Western United v Auckland FC,7_301,2015213,1,09:10.0,09:11.9,9,10,7710,7729,passing_option,,795529,M. Ruhs,957737.0,D. Leonard,-29.7,18.0,-23.91,21.76,1803,Western United,6.27,-2.01,9.99,-0.1,center,center,middle_third,middle_third,False,False,3.94,,,forward,,,,1.0,0.0,,0.0,1.0,0.0117,0.5335,0.9176,,,9.0,,,direct,defending_direct
Western United v Auckland FC,7_302,2015213,1,09:10.7,09:11.9,9,10,7717,7729,passing_option,,560916,N. Botić,957737.0,D. Leonard,-27.78,19.62,-23.91,21.76,1803,Western United,0.57,10.83,0.71,14.23,half_space_left,half_space_left,middle_third,middle_third,False,False,3.4,,,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0043,0.8217,0.8166,,,7.0,,,direct,defending_direct
Western United v Auckland FC,7_303,2015213,1,09:10.9,09:11.9,9,10,7719,7729,passing_option,,795527,M. Grimaldi,957737.0,D. Leonard,-27.18,20.0,-23.91,21.76,1803,Western United,-7.75,11.71,-6.6,9.87,half_space_left,half_space_left,middle_third,middle_third,False,False,2.19,7.95,jogging,sideway_right,,,,0.0,0.0,,0.0,1.0,0.004,0.5854,0.6771,,,5.0,,,direct,defending_direct
Western United v Auckland FC,9_90,2015213,1,09:09.2,09:11.9,9,9,7720,7729,on_ball_engagement,recovery_press,163972,M. Mata,957737.0,D. Leonard,,,,,4177,Auckland FC,24.82,-12.48,22.06,-17.22,half_space_right,half_space_right,attacking_third,attacking_third,False,False,15.43,21.18,hsr,sideway_right,,,,,,,,,,,,,,,,,direct,defending_direct
Western United v Auckland FC,7_304,2015213,1,09:11.2,09:11.9,9,11,7722,7729,passing_option,,51675,A. Thurgate,957737.0,D. Leonard,-26.27,20.52,-23.91,21.76,1803,Western United,-22.86,7.78,-20.86,9.85,center,half_space_left,defensive_third,defensive_third,False,False,2.46,14.79,jogging,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0005,0.8129,0.8009,,,2.0,,,direct,defending_direct
Western United v Auckland FC,1_56,2015213,1,09:11.3,09:12.9,9,11,7723,7739,off_ball_run,run_ahead_of_the_ball,23922,B. Garuccio,957737.0,D. Leonard,-25.96,20.69,-20.26,22.98,1803,Western United,-11.71,34.21,-3.12,33.82,wide_left,wide_left,middle_third,middle_third,False,False,8.7,19.47,running,forward,,,,0.0,0.0,,0.0,0.0,0.0015,0.9164,0.8149,,,,,,direct,defending_direct
Western United v Auckland FC,8_123,2015213,1,09:16.8,09:23.8,9,16,7778,7848,player_possession,,285188,A. Paulsen,,,,,,,4177,Auckland FC,-38.66,14.69,-41.5,8.05,half_space_left,center,defensive_third,defensive_third,False,False,12.01,8.12,jogging,sideway_right,successful,12.74,short,,,,,,,,,0.0,0.0,,,,build_up,high_block
Western United v Auckland FC,8_124,2015213,1,09:24.9,09:24.9,9,24,7859,7859,player_possession,,33697,N. Pijnaker,,,,,,,4177,Auckland FC,-36.73,19.02,-36.73,19.02,half_space_left,half_space_left,defensive_third,defensive_third,False,False,0.0,4.3,jogging,backward,successful,12.58,short,,,,,,,,,1.0,0.0,0.0,,,build_up,high_block
Western United v Auckland FC,7_305,2015213,1,09:24.9,09:24.9,9,24,7859,7859,passing_option,,285188,A. Paulsen,33697.0,N. Pijnaker,-36.73,19.02,-36.73,19.02,4177,Auckland FC,-42.33,7.89,-42.33,7.89,center,center,defensive_third,defensive_third,False,False,0.0,2.78,jogging,backward,,12.58,short,1.0,1.0,1.0,0.0,0.0,0.0,0.9953,0.9634,,,0.0,,,build_up,high_block
Western United v Auckland FC,9_91,2015213,1,09:25.9,09:26.5,9,25,7869,7875,on_ball_engagement,pressing,795529,M. Ruhs,285188.0,A. Paulsen,,,,,1803,Western United,33.75,-13.16,35.89,-11.96,half_space_right,half_space_right,attacking_third,attacking_third,False,False,2.46,14.62,jogging,forward,,,,,,,,,,,,,,,,,build_up,high_block
Western United v Auckland FC,8_125,2015213,1,09:26.1,09:26.5,9,26,7871,7875,player_possession,,285188,A. Paulsen,,,,,,,4177,Auckland FC,-42.35,8.02,-42.34,7.85,center,center,defensive_third,defensive_third,False,False,0.19,1.54,jogging,sideway_right,successful,12.6,short,,,,,,,,,2.0,0.0,0.0,,,build_up,high_block
Western United v Auckland FC,7_306,2015213,1,09:26.1,09:26.5,9,26,7871,7875,passing_option,,33697,N. Pijnaker,285188.0,A. Paulsen,-42.35,8.02,-42.34,7.85,4177,Auckland FC,-38.98,20.02,-39.71,20.34,half_space_left,wide_left,defensive_third,defensive_third,False,False,0.83,7.27,jogging,backward,,12.6,short,1.0,1.0,1.0,0.0,0.0,0.0001,0.994,0.8146,,,0.0,,,build_up,high_block
Western United v Auckland FC,7_307,2015213,1,09:26.3,09:26.5,9,26,7873,7875,passing_option,,23418,F. Gallegos,285188.0,A. Paulsen,-42.34,7.93,-42.34,7.85,4177,Auckland FC,-28.11,11.21,-28.65,11.32,half_space_left,half_space_left,defensive_third,defensive_third,False,False,1.1,9.88,jogging,backward,,,,0.0,0.0,,0.0,0.0,0.0001,0.8901,0.7295,,,2.0,,,build_up,high_block
Western United v Auckland FC,9_92,2015213,1,09:27.7,09:28.6,9,27,7887,7896,on_ball_engagement,pressing,795529,M. Ruhs,33697.0,N. Pijnaker,,,,,1803,Western United,37.91,-12.78,37.87,-16.73,half_space_right,half_space_right,attacking_third,attacking_third,False,False,3.53,15.56,running,sideway_right,,,,,,,,,,,,,,,,,build_up,high_block
Western United v Auckland FC,8_126,2015213,1,09:27.9,09:28.6,9,27,7889,7896,player_possession,,33697,N. Pijnaker,,,,,,,4177,Auckland FC,-40.07,21.23,-39.72,21.6,wide_left,wide_left,defensive_third,defensive_third,False,False,0.45,2.61,jogging,sideway_left,successful,13.06,short,,,,,,,,,4.0,0.0,0.0,,,build_up,high_block
Western United v Auckland FC,7_308,2015213,1,09:27.9,09:28.6,9,27,7889,7896,passing_option,,38673,G. May,33697.0,N. Pijnaker,-40.07,21.23,-39.72,21.6,4177,Auckland FC,-4.51,11.53,-5.96,13.06,half_space_left,half_space_left,middle_third,middle_third,False,False,1.8,,,sideway_left,,,,0.0,0.0,,0.0,1.0,0.0018,0.6326,0.8361,,,7.0,,,build_up,high_block
Western United v Auckland FC,7_309,2015213,1,09:27.9,09:28.6,9,27,7889,7896,passing_option,,133498,F. De Vries,33697.0,N. Pijnaker,-40.07,21.23,-39.72,21.6,4177,Auckland FC,-27.73,33.58,-29.16,33.79,wide_left,wide_left,defensive_third,defensive_third,False,False,1.22,7.4,jogging,backward,,,,0.0,0.0,,0.0,0.0,0.0001,0.9756,0.9129,,,3.0,,,build_up,high_block
Western United v Auckland FC,7_310,2015213,1,09:27.9,09:28.6,9,27,7889,7896,passing_option,,582974,M. Francois,33697.0,N. Pijnaker,-40.07,21.23,-39.72,21.6,4177,Auckland FC,-5.92,23.57,-6.27,24.74,wide_left,wide_left,middle_third,middle_third,False,False,1.05,6.37,jogging,sideway_left,,,,0.0,0.0,,0.0,1.0,0.001,0.5925,0.7268,,,6.0,,,build_up,high_block
Western United v Auckland FC,7_311,2015213,1,09:28.4,09:28.6,9,28,7894,7896,passing_option,,285188,A. Paulsen,33697.0,N. Pijnaker,-39.78,21.5,-39.72,21.6,4177,Auckland FC,-45.1,9.52,-45.4,9.92,half_space_left,half_space_left,defensive_third,defensive_third,False,False,1.08,9.36,jogging,sideway_left,,13.06,short,1.0,1.0,1.0,0.0,0.0,0.0,0.9915,0.7407,,,0.0,,,build_up,high_block
Western United v Auckland FC,1_57,2015213,1,09:29.3,09:30.5,9,29,7903,7915,off_ball_run,coming_short,38673,G. May,285188.0,A. Paulsen,-45.72,10.72,-45.23,9.69,4177,Auckland FC,-7.88,14.63,-12.81,17.75,half_space_left,half_space_left,middle_third,middle_third,False,False,5.84,15.64,running,backward,,,,0.0,0.0,,0.0,0.0,0.0004,0.7203,0.8498,,,,,,build_up,high_block
Western United v Auckland FC,9_93,2015213,1,09:29.0,09:30.6,9,29,7904,7916,on_ball_engagement,pressing,560916,N. Botić,285188.0,A. Paulsen,,,,,1803,Western United,36.28,-8.28,42.3,-8.62,center,center,attacking_third,attacking_third,False,False,7.99,17.81,running,forward,,,,,,,,,,,,,,,,,build_up,high_block
Western United v Auckland FC,8_127,2015213,1,09:29.9,09:30.6,9,29,7909,7916,player_possession,,285188,A. Paulsen,,,,,,,4177,Auckland FC,-45.42,10.44,-45.19,9.61,half_space_left,half_space_left,defensive_third,defensive_third,False,False,0.77,4.3,jogging,sideway_right,successful,13.48,short,,,,,,,,,2.0,2.0,3.0,,,build_up,high_block
Western United v Auckland FC,7_312,2015213,1,09:29.9,09:30.6,9,29,7909,7916,passing_option,,38673,G. May,285188.0,A. Paulsen,-45.42,10.44,-45.19,9.61,4177,Auckland FC,-10.33,16.31,-13.19,17.89,half_space_left,half_space_left,middle_third,middle_third,False,False,2.87,16.78,running,backward,,,,0.0,0.0,,0.0,0.0,0.0004,0.7203,0.8498,,,6.0,1_57,coming_short,build_up,high_block
Western United v Auckland FC,1_58,2015213,1,09:30.2,09:31.4,9,30,7912,7924,off_ball_run,coming_short,14736,L. Verstraete,285188.0,A. Paulsen,-45.32,10.05,-45.35,9.0,4177,Auckland FC,-31.98,4.33,-35.21,0.02,center,center,defensive_third,defensive_third,False,False,5.45,16.24,running,sideway_right,,,,1.0,1.0,1.0,0.0,0.0,0.0002,0.8553,0.6229,,,,,,build_up,high_block
Western United v Auckland FC,7_313,2015213,1,09:30.4,09:30.6,9,30,7914,7916,passing_option,,14736,L. Verstraete,285188.0,A. Paulsen,-45.26,9.8,-45.19,9.61,4177,Auckland FC,-32.61,3.75,-33.24,3.09,center,center,defensive_third,defensive_third,False,False,1.73,15.7,running,backward,,13.48,short,1.0,1.0,1.0,0.0,0.0,0.0002,0.8553,0.6229,,,3.0,1_58,coming_short,build_up,high_block
Western United v Auckland FC,8_128,2015213,1,09:31.4,09:34.3,9,31,7924,7953,player_possession,,14736,L. Verstraete,,,,,,,4177,Auckland FC,-35.21,0.02,-28.81,-8.85,center,center,defensive_third,defensive_third,False,False,11.23,14.43,jogging,sideway_right,successful,5.77,short,,,,,,,,,4.0,2.0,2.0,,,build_up,high_block
Western United v Auckland FC,7_314,2015213,1,09:31.4,09:33.8,9,31,7924,7948,passing_option,,4322,H. Sakai,14736.0,L. Verstraete,-35.21,0.02,-30.42,-7.8,4177,Auckland FC,-25.41,-20.59,-22.45,-7.55,wide_right,center,defensive_third,defensive_third,False,False,13.47,19.89,running,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0004,0.6677,0.9056,,,2.0,1_59,run_ahead_of_the_ball,build_up,high_block
Western United v Auckland FC,7_315,2015213,1,09:31.4,09:34.3,9,31,7924,7953,passing_option,,133501,L. Rogerson,14736.0,L. Verstraete,-35.21,0.02,-28.81,-8.85,4177,Auckland FC,-12.29,-14.58,-22.51,-16.32,half_space_right,half_space_right,middle_third,defensive_third,False,False,10.34,14.58,jogging,backward,,5.77,short,1.0,1.0,1.0,0.0,0.0,0.0003,0.9636,0.9927,,,2.0,1_60,pulling_wide,build_up,high_block
Western United v Auckland FC,7_316,2015213,1,09:31.5,09:34.3,9,31,7925,7953,passing_option,,163972,M. Mata,14736.0,L. Verstraete,-35.3,-0.39,-28.81,-8.85,4177,Auckland FC,-2.15,-4.3,-2.72,-7.18,center,center,middle_third,middle_third,False,False,3.02,,,sideway_right,,,,0.0,0.0,,0.0,1.0,0.0012,0.5532,0.6667,,,5.0,,,build_up,high_block
Western United v Auckland FC,9_94,2015213,1,09:31.6,09:34.3,9,31,7926,7953,on_ball_engagement,recovery_press,795527,M. Grimaldi,14736.0,L. Verstraete,,,,,1803,Western United,36.53,3.94,29.63,9.06,center,center,attacking_third,attacking_third,False,False,8.75,13.68,jogging,backward,,,,,,,,,,,,,,,,,build_up,high_block
Western United v Auckland FC,1_59,2015213,1,09:31.7,09:33.7,9,31,7927,7947,off_ball_run,run_ahead_of_the_ball,4322,H. Sakai,14736.0,L. Verstraete,-35.35,-1.19,-30.72,-7.56,4177,Auckland FC,-25.25,-19.38,-22.45,-7.94,half_space_right,center,defensive_third,defensive_third,False,False,11.85,21.02,hsr,sideway_left,,,,0.0,0.0,,0.0,0.0,0.0004,0.6677,0.9056,,,,,,build_up,high_block
Western United v Auckland FC,7_317,2015213,1,09:33.0,09:34.3,9,33,7940,7953,passing_option,,38673,G. May,14736.0,L. Verstraete,-32.75,-5.64,-28.81,-8.85,4177,Auckland FC,-16.32,14.85,-14.92,10.51,half_space_left,half_space_left,middle_third,middle_third,False,False,4.2,12.58,jogging,sideway_right,,,,0.0,0.0,,0.0,1.0,0.0015,0.6335,0.7408,,,4.0,,,build_up,high_block
Western United v Auckland FC,1_60,2015213,1,09:34.7,09:35.4,9,34,7957,7964,off_ball_run,pulling_wide,133501,L. Rogerson,14736.0,L. Verstraete,-27.49,-9.67,-25.08,-11.15,4177,Auckland FC,-22.72,-17.72,-22.4,-21.26,half_space_right,wide_right,defensive_third,defensive_third,False,False,3.0,18.23,running,sideway_right,,,,1.0,1.0,1.0,0.0,0.0,0.0003,0.9636,0.9927,,,,,,build_up,high_block
Western United v Auckland FC,8_129,2015213,1,09:35.4,09:38.7,9,35,7964,7997,player_possession,,133501,L. Rogerson,,,,,,,4177,Auckland FC,-22.4,-21.26,-9.03,-32.81,wide_right,wide_right,defensive_third,middle_third,False,False,19.37,21.77,hsr,forward,successful,12.65,short,,,,,,,,,1.0,1.0,2.0,,,create,medium_block
Western United v Auckland FC,7_318,2015213,1,09:36.2,09:38.7,9,36,7972,7997,passing_option,,163972,M. Mata,133501.0,L. Rogerson,-21.14,-26.05,-9.03,-32.81,4177,Auckland FC,-1.45,-9.48,2.48,-20.41,half_space_right,wide_right,middle_third,middle_third,False,False,11.13,19.0,running,sideway_right,,12.65,short,1.0,1.0,0.0,0.0,0.0,0.0019,0.8822,0.9875,,,2.0,1_61,pulling_wide,create,medium_block
Western United v Auckland FC,1_61,2015213,1,09:37.0,09:39.1,9,37,7980,8001,off_ball_run,pulling_wide,163972,M. Mata,133501.0,L. Rogerson,-18.24,-30.26,-6.58,-32.64,4177,Auckland FC,-0.14,-12.01,3.17,-22.21,half_space_right,wide_right,middle_third,middle_third,False,False,10.32,19.01,running,sideway_right,,,,1.0,1.0,0.0,0.0,0.0,0.0019,0.8822,0.9875,,,,,,create,medium_block
Western United v Auckland FC,9_95,2015213,1,09:35.3,09:38.7,9,35,7985,7997,on_ball_engagement,recovery_press,23922,B. Garuccio,133501.0,L. Rogerson,,,,,1803,Western United,14.19,22.52,7.77,28.44,wide_left,wide_left,middle_third,middle_third,False,False,22.73,23.94,hsr,backward,,,,,,,,,,,,,,,,,create,medium_block
Western United v Auckland FC,1_62,2015213,1,09:38.8,09:39.9,9,38,7998,8009,off_ball_run,support,14736,L. Verstraete,163972.0,M. Mata,2.68,-20.9,3.64,-24.2,4177,Auckland FC,-10.01,-18.96,-5.03,-20.97,half_space_right,wide_right,middle_third,middle_third,False,False,4.95,17.54,running,forward,,,,0.0,0.0,,0.0,0.0,0.0021,0.7432,0.814,,,,,,create,medium_block
Western United v Auckland FC,1_63,2015213,1,09:38.8,09:40.8,9,38,7998,8018,off_ball_run,overlap,133501,L. Rogerson,163972.0,M. Mata,2.68,-20.9,2.34,-24.48,4177,Auckland FC,-8.42,-32.78,4.07,-32.21,wide_right,wide_right,middle_third,middle_third,False,False,12.51,22.43,hsr,forward,,,,0.0,0.0,,0.0,0.0,0.0029,0.6958,0.8487,,,,,,create,medium_block
Western United v Auckland FC,9_97,2015213,1,09:38.9,09:40.6,9,38,7999,8016,on_ball_engagement,pressure,957737,D. Leonard,163972.0,M. Mata,,,,,1803,Western United,-5.23,22.64,-4.21,25.28,wide_left,wide_left,middle_third,middle_third,False,False,3.41,7.72,jogging,sideway_left,,,,,,,,,,,,,,,,,create,medium_block
Western United v Auckland FC,9_96,2015213,1,09:38.9,09:40.6,9,38,8008,8016,on_ball_engagement,recovery_press,51675,A. Thurgate,163972.0,M. Mata,,,,,1803,Western United,2.35,19.95,-0.31,22.15,half_space_left,wide_left,middle_third,middle_third,False,False,6.96,15.51,running,backward,,,,,,,,,,,,,,,,,create,medium_block
Western United v Auckland FC,8_130,2015213,1,09:39.9,09:40.6,9,39,8009,8016,player_possession,,163972,M. Mata,,,,,,,4177,Auckland FC,3.64,-24.2,2.76,-24.57,wide_right,wide_right,middle_third,middle_third,False,False,0.83,5.46,jogging,backward,,,,,,,,,,,,2.0,2.0,,,,create,medium_block
Western United v Auckland FC,7_319,2015213,1,09:39.9,09:40.4,9,39,8009,8014,passing_option,,14736,L. Verstraete,163972.0,M. Mata,3.64,-24.2,3.16,-24.55,4177,Auckland FC,-5.03,-20.97,-3.2,-21.53,wide_right,wide_right,middle_third,middle_third,False,False,1.56,13.74,jogging,forward,,,,0.0,0.0,,0.0,0.0,0.0021,0.7432,0.814,,,-3.0,1_62,support,create,medium_block
