match_id,match_label,period,time_start,time_end,duration,team_in_possession_id,team_in_possession_shortname,team_in_possession_phase_type,team_out_of_possession_phase_type,x_start,y_start,x_end,y_end
1899585,Auckland FC v Wellington P FC,1,47:50.5,47:54.1,3.6,867,Wellington P FC,finish,low_block,18.54,9.01,43.78,14.18
1899585,Auckland FC v Wellington P FC,1,48:09.3,48:13.2,3.9,867,Wellington P FC,chaotic,chaotic,,,34.36,28.84
1899585,Auckland FC v Wellington P FC,1,49:09.6,49:16.7,7.1,867,Wellington P FC,set_play,defending_set_play,42.46,28.77,5.22,5.29
1899585,Auckland FC v Wellington P FC,1,49:16.7,49:36.2,19.5,867,Wellington P FC,create,medium_block,4.94,5.45,0.23,0.15
1899585,Auckland FC v Wellington P FC,2,45:00.2,45:05.6,5.4,4177,Auckland FC,chaotic,chaotic,-0.18,-0.52,16.5,19.19
1899585,Auckland FC v Wellington P FC,2,45:05.6,45:10.2,4.6,867,Wellington P FC,chaotic,chaotic,-17.29,-19.44,-14.95,-9.47
1899585,Auckland FC v Wellington P FC,2,45:10.2,45:29.3,19.1,4177,Auckland FC,finish,low_block,15.28,9.4,5.09,-7.74
1899585,Auckland FC v Wellington P FC,2,45:29.3,45:38.2,8.9,4177,Auckland FC,create,medium_block,4.55,-8.13,9.03,26.97
1899585,Auckland FC v Wellington P FC,2,45:38.2,45:39.5,1.3,867,Wellington P FC,chaotic,chaotic,-9.33,-26.78,-5.1,-24.21
1899585,Auckland FC v Wellington P FC,2,45:39.5,45:43.7,4.2,4177,Auckland FC,chaotic,chaotic,5.27,23.82,19.66,-11.46
1899585,Auckland FC v Wellington P FC,2,45:43.7,45:47.0,3.3,867,Wellington P FC,chaotic,chaotic,-19.76,12.4,8.58,21.03
1899585,Auckland FC v Wellington P FC,2,45:47.0,45:59.8,12.8,4177,Auckland FC,create,medium_block,-9.12,-20.88,6.64,-2.99
1899585,Auckland FC v Wellington P FC,2,45:59.8,46:08.9,9.1,4177,Auckland FC,finish,low_block,6.28,-3.37,28.04,-16.68
1899585,Auckland FC v Wellington P FC,2,46:08.9,46:14.4,5.5,867,Wellington P FC,chaotic,chaotic,-28.46,16.8,-22.71,35.43
1899585,Auckland FC v Wellington P FC,2,46:33.6,46:36.0,2.4,867,Wellington P FC,create,medium_block,-15.96,32.64,-19.83,29.19
1899585,Auckland FC v Wellington P FC,2,46:36.0,46:43.9,7.9,867,Wellington P FC,build_up,high_block,-20.17,28.82,-20.12,-26.41
1899585,Auckland FC v Wellington P FC,2,46:43.9,46:46.5,2.6,867,Wellington P FC,create,medium_block,-19.67,-26.44,-18.98,-22.56
1899585,Auckland FC v Wellington P FC,2,46:46.5,46:52.3,5.8,867,Wellington P FC,build_up,high_block,-20.06,-21.43,-22.35,0.54
1899585,Auckland FC v Wellington P FC,2,46:52.3,46:53.0,0.7,867,Wellington P FC,create,medium_block,-19.64,-0.42,-5.78,-5.69
1899585,Auckland FC v Wellington P FC,2,47:11.6,47:20.6,9.0,4177,Auckland FC,build_up,high_block,,,-42.14,-1.59
1899585,Auckland FC v Wellington P FC,2,47:20.6,47:24.2,3.6,4177,Auckland FC,direct,defending_direct,-41.01,-1.87,8.79,-11.13
1899585,Auckland FC v Wellington P FC,2,47:24.2,47:37.2,13.0,867,Wellington P FC,transition,defending_transition,-9.28,11.34,49.74,2.12
1899585,Auckland FC v Wellington P FC,2,48:02.3,48:15.2,12.9,4177,Auckland FC,build_up,high_block,,,-22.7,-16.86
1899585,Auckland FC v Wellington P FC,2,48:15.2,48:15.8,0.6,867,Wellington P FC,chaotic,chaotic,22.59,16.25,25.86,16.25
1899585,Auckland FC v Wellington P FC,2,48:15.8,48:18.2,2.4,4177,Auckland FC,build_up,high_block,-26.32,-16.14,-20.25,-15.15
1899585,Auckland FC v Wellington P FC,2,48:18.2,48:22.8,4.6,4177,Auckland FC,create,medium_block,-19.34,-15.81,-13.65,-21.0
1899585,Auckland FC v Wellington P FC,2,48:22.8,48:28.6,5.8,867,Wellington P FC,finish,low_block,13.46,20.62,30.41,6.74
1899585,Auckland FC v Wellington P FC,2,48:47.8,48:53.1,5.3,4177,Auckland FC,build_up,high_block,,,-21.13,18.98
1899585,Auckland FC v Wellington P FC,2,48:53.1,49:00.9,7.8,4177,Auckland FC,create,medium_block,-19.66,19.14,6.95,-9.14
1899585,Auckland FC v Wellington P FC,2,49:18.6,49:25.3,6.7,4177,Auckland FC,create,medium_block,,,,
1899585,Auckland FC v Wellington P FC,2,49:25.3,49:35.2,9.9,4177,Auckland FC,finish,low_block,25.92,32.05,23.3,9.56
1899585,Auckland FC v Wellington P FC,2,49:35.2,49:39.6,4.4,867,Wellington P FC,chaotic,chaotic,-23.06,-9.26,-1.98,-25.24
1899585,Auckland FC v Wellington P FC,2,49:39.6,49:46.7,7.1,4177,Auckland FC,create,medium_block,1.36,25.44,17.09,21.22
1899585,Auckland FC v Wellington P FC,2,49:46.7,49:55.3,8.6,4177,Auckland FC,finish,low_block,17.39,21.49,31.6,3.78
1899585,Auckland FC v Wellington P FC,2,51:27.2,51:28.2,1.0,4177,Auckland FC,set_play,defending_set_play,32.31,9.19,45.23,7.62
1899585,Auckland FC v Wellington P FC,2,51:51.1,51:53.6,2.5,867,Wellington P FC,build_up,high_block,-48.88,-4.04,-49.01,-19.66
1899585,Auckland FC v Wellington P FC,2,51:53.6,51:56.6,3.0,867,Wellington P FC,direct,defending_direct,-48.4,-20.2,-13.5,-17.42
1899585,Auckland FC v Wellington P FC,2,51:56.6,52:00.0,3.4,4177,Auckland FC,chaotic,chaotic,12.78,17.52,15.88,17.91
1899585,Auckland FC v Wellington P FC,2,52:00.0,52:03.6,3.6,867,Wellington P FC,chaotic,chaotic,-16.34,-18.07,-35.69,-13.73
1899585,Auckland FC v Wellington P FC,2,52:03.6,52:14.1,10.5,4177,Auckland FC,finish,low_block,35.82,13.84,24.22,-19.73
1899585,Auckland FC v Wellington P FC,2,52:14.1,52:18.3,4.2,867,Wellington P FC,chaotic,chaotic,-24.1,19.43,-1.5,20.13
1899585,Auckland FC v Wellington P FC,2,52:18.3,52:22.4,4.1,4177,Auckland FC,chaotic,chaotic,0.57,-20.77,17.08,-30.68
1899585,Auckland FC v Wellington P FC,2,53:57.4,54:11.3,13.9,4177,Auckland FC,set_play,defending_set_play,20.57,-30.84,44.28,-26.2
1899585,Auckland FC v Wellington P FC,2,54:11.3,54:16.2,4.9,867,Wellington P FC,chaotic,chaotic,-44.55,26.01,-46.28,36.97
1899585,Auckland FC v Wellington P FC,2,54:49.4,54:50.4,1.0,4177,Auckland FC,chaotic,chaotic,45.29,-29.23,45.48,-19.97
1899585,Auckland FC v Wellington P FC,2,55:02.7,55:05.2,2.5,4177,Auckland FC,chaotic,chaotic,45.16,-34.08,42.46,-32.23
1899585,Auckland FC v Wellington P FC,2,55:28.0,55:32.4,4.4,867,Wellington P FC,build_up,high_block,-29.08,34.03,-20.21,14.57
1899585,Auckland FC v Wellington P FC,2,55:32.4,55:36.2,3.8,867,Wellington P FC,create,medium_block,-19.99,14.29,-1.83,-15.88
1899585,Auckland FC v Wellington P FC,2,55:36.2,55:38.5,2.3,4177,Auckland FC,chaotic,chaotic,1.9,16.51,13.48,27.96
1899585,Auckland FC v Wellington P FC,2,55:38.5,55:46.2,7.7,867,Wellington P FC,create,medium_block,-13.39,-28.2,-6.11,-27.35
1899585,Auckland FC v Wellington P FC,2,55:46.2,55:49.2,3.0,4177,Auckland FC,chaotic,chaotic,6.77,27.74,23.59,33.68
1899585,Auckland FC v Wellington P FC,2,55:54.2,55:56.8,2.6,4177,Auckland FC,finish,low_block,14.69,32.03,7.03,26.44
1899585,Auckland FC v Wellington P FC,2,55:56.8,56:05.9,9.1,4177,Auckland FC,create,medium_block,6.08,25.81,11.88,-27.95
1899585,Auckland FC v Wellington P FC,2,56:05.9,56:07.6,1.7,4177,Auckland FC,finish,low_block,11.97,-28.24,5.07,-31.12
1899585,Auckland FC v Wellington P FC,2,56:07.6,56:10.1,2.5,4177,Auckland FC,create,medium_block,4.36,-31.1,-0.67,-23.45
1899585,Auckland FC v Wellington P FC,2,56:35.5,56:40.3,4.8,867,Wellington P FC,build_up,high_block,,,-27.28,-26.5
1899585,Auckland FC v Wellington P FC,2,56:40.3,56:43.3,3.0,867,Wellington P FC,direct,defending_direct,-26.41,-26.74,21.36,-18.82
1899585,Auckland FC v Wellington P FC,2,56:43.3,56:58.1,14.8,4177,Auckland FC,transition,defending_transition,-21.5,18.56,37.78,13.62
1899585,Auckland FC v Wellington P FC,2,56:58.1,57:06.5,8.4,867,Wellington P FC,build_up,high_block,-37.76,-14.04,-20.47,-22.18
1899585,Auckland FC v Wellington P FC,2,57:06.5,57:07.1,0.6,867,Wellington P FC,create,medium_block,-18.79,-21.77,-12.19,-20.4
1899585,Auckland FC v Wellington P FC,2,57:07.1,57:08.6,1.5,4177,Auckland FC,finish,low_block,11.62,20.39,6.18,16.79
1899585,Auckland FC v Wellington P FC,2,57:08.6,57:11.1,2.5,4177,Auckland FC,create,medium_block,5.37,16.07,4.85,8.76
1899585,Auckland FC v Wellington P FC,2,57:11.1,57:23.3,12.2,4177,Auckland FC,finish,low_block,5.57,8.66,48.35,17.88
1899585,Auckland FC v Wellington P FC,2,57:23.3,57:24.9,1.6,867,Wellington P FC,chaotic,chaotic,-48.15,-17.72,-48.38,-16.46
1899585,Auckland FC v Wellington P FC,2,58:39.2,58:42.6,3.4,867,Wellington P FC,direct,defending_direct,-43.9,-0.73,12.19,0.42
1899585,Auckland FC v Wellington P FC,2,58:42.6,58:45.9,3.3,4177,Auckland FC,chaotic,chaotic,-12.87,-0.32,-5.42,17.13
1899585,Auckland FC v Wellington P FC,2,58:45.9,58:47.8,1.9,867,Wellington P FC,chaotic,chaotic,5.3,-17.39,2.41,-18.59
1899585,Auckland FC v Wellington P FC,2,58:47.8,58:58.7,10.9,4177,Auckland FC,create,medium_block,-2.24,18.33,28.31,13.07
1899585,Auckland FC v Wellington P FC,2,58:58.7,59:04.5,5.8,867,Wellington P FC,build_up,high_block,-29.23,-12.97,-25.88,-32.5
1899585,Auckland FC v Wellington P FC,2,59:11.8,59:15.2,3.4,4177,Auckland FC,chaotic,chaotic,24.99,33.05,15.24,27.4
1899585,Auckland FC v Wellington P FC,2,59:15.2,59:20.5,5.3,867,Wellington P FC,create,medium_block,-14.68,-27.17,22.32,-29.29
1899585,Auckland FC v Wellington P FC,2,59:20.5,59:33.4,12.9,867,Wellington P FC,finish,low_block,22.8,-29.37,38.67,-2.54
1899585,Auckland FC v Wellington P FC,2,60:15.8,60:30.3,14.5,4177,Auckland FC,build_up,high_block,-45.35,1.76,-20.01,-28.14
1899585,Auckland FC v Wellington P FC,2,60:30.3,60:39.5,9.2,4177,Auckland FC,create,medium_block,-18.93,-28.47,21.95,1.9
1899585,Auckland FC v Wellington P FC,2,60:39.5,60:46.9,7.4,867,Wellington P FC,create,medium_block,-21.99,-1.76,-4.21,-12.65
1899585,Auckland FC v Wellington P FC,2,60:46.9,60:50.4,3.5,867,Wellington P FC,direct,defending_direct,-3.34,-12.53,36.74,-1.9
1899585,Auckland FC v Wellington P FC,2,60:50.4,60:55.5,5.1,4177,Auckland FC,chaotic,chaotic,-37.18,1.55,-36.01,-8.03
1899585,Auckland FC v Wellington P FC,2,61:10.2,61:13.4,3.2,4177,Auckland FC,direct,defending_direct,-14.8,-17.76,17.17,-27.01
1899585,Auckland FC v Wellington P FC,2,61:13.4,61:15.1,1.7,4177,Auckland FC,create,medium_block,17.66,-27.48,23.73,-29.48
1899585,Auckland FC v Wellington P FC,2,61:15.1,61:16.6,1.5,4177,Auckland FC,finish,low_block,24.03,-29.49,31.71,-23.09
1899585,Auckland FC v Wellington P FC,2,61:16.6,61:19.1,2.5,867,Wellington P FC,chaotic,chaotic,-32.8,21.93,-46.79,18.81
1899585,Auckland FC v Wellington P FC,2,62:11.4,62:31.4,20.0,4177,Auckland FC,set_play,defending_set_play,50.93,-32.25,-48.2,3.29
1899585,Auckland FC v Wellington P FC,2,62:31.4,62:51.0,19.6,867,Wellington P FC,build_up,high_block,-47.92,3.15,-20.44,-26.83
1899585,Auckland FC v Wellington P FC,2,62:51.0,62:53.5,2.5,867,Wellington P FC,create,medium_block,-19.32,-27.19,-19.86,-25.84
1899585,Auckland FC v Wellington P FC,2,62:53.5,63:22.9,29.4,867,Wellington P FC,build_up,high_block,-20.8,-25.48,-20.28,19.21
1899585,Auckland FC v Wellington P FC,2,63:22.9,63:35.2,12.3,867,Wellington P FC,create,medium_block,-19.93,19.12,38.16,-5.13
1899585,Auckland FC v Wellington P FC,2,63:35.2,63:42.9,7.7,4177,Auckland FC,build_up,high_block,-38.72,4.65,-20.12,18.79
1899585,Auckland FC v Wellington P FC,2,63:42.9,63:43.8,0.9,4177,Auckland FC,create,medium_block,-19.79,18.97,-18.12,19.19
1899585,Auckland FC v Wellington P FC,2,63:43.8,63:45.7,1.9,867,Wellington P FC,chaotic,chaotic,18.35,-18.59,23.72,-12.05
1899585,Auckland FC v Wellington P FC,2,63:45.7,63:47.4,1.7,4177,Auckland FC,chaotic,chaotic,-23.91,12.32,-33.4,15.86
1899585,Auckland FC v Wellington P FC,2,63:47.4,63:51.8,4.4,4177,Auckland FC,direct,defending_direct,-33.29,15.79,3.97,3.79
1899585,Auckland FC v Wellington P FC,2,64:02.2,64:12.4,10.2,867,Wellington P FC,create,medium_block,-7.55,-7.93,18.89,-21.54
1899585,Auckland FC v Wellington P FC,2,64:12.4,64:15.5,3.1,4177,Auckland FC,chaotic,chaotic,-17.83,21.13,11.22,8.24
1899585,Auckland FC v Wellington P FC,2,64:15.5,64:22.5,7.0,867,Wellington P FC,create,medium_block,-11.33,-7.81,-19.83,-18.86
1899585,Auckland FC v Wellington P FC,2,64:22.5,64:25.1,2.6,867,Wellington P FC,build_up,high_block,-20.28,-18.31,-20.08,-5.27
1899585,Auckland FC v Wellington P FC,2,64:25.1,64:27.6,2.5,867,Wellington P FC,create,medium_block,-19.11,-4.3,-19.8,-2.17
1899585,Auckland FC v Wellington P FC,2,64:27.6,64:37.2,9.6,867,Wellington P FC,build_up,high_block,-20.47,-1.54,-20.03,-0.32
1899585,Auckland FC v Wellington P FC,2,64:37.2,64:39.9,2.7,867,Wellington P FC,create,medium_block,-19.08,-0.99,0.3,-1.9
1899585,Auckland FC v Wellington P FC,2,64:39.9,64:46.3,6.4,4177,Auckland FC,create,medium_block,-0.35,1.72,4.96,9.64
1899585,Auckland FC v Wellington P FC,2,64:46.3,64:51.0,4.7,867,Wellington P FC,transition,defending_transition,-5.22,-9.97,22.9,-13.81
1899585,Auckland FC v Wellington P FC,2,64:51.0,64:54.4,3.4,4177,Auckland FC,build_up,high_block,-23.83,13.27,-20.8,29.76
1899585,Auckland FC v Wellington P FC,2,64:54.4,65:01.0,6.6,4177,Auckland FC,create,medium_block,-19.91,30.36,-17.2,33.05
1899585,Auckland FC v Wellington P FC,2,65:01.0,65:03.1,2.1,867,Wellington P FC,chaotic,chaotic,17.12,-33.13,12.76,-31.64
1899585,Auckland FC v Wellington P FC,2,65:11.3,65:19.1,7.8,867,Wellington P FC,create,medium_block,-15.87,-8.99,-13.75,-1.09
1899585,Auckland FC v Wellington P FC,2,65:19.1,65:22.6,3.5,867,Wellington P FC,direct,defending_direct,-12.9,-1.01,34.99,16.63
1899585,Auckland FC v Wellington P FC,2,65:22.6,65:23.6,1.0,4177,Auckland FC,chaotic,chaotic,-35.82,-17.35,-41.35,-25.28
1899585,Auckland FC v Wellington P FC,2,65:41.6,65:44.7,3.1,867,Wellington P FC,finish,low_block,23.43,31.39,5.47,23.38
1899585,Auckland FC v Wellington P FC,2,65:44.7,65:47.2,2.5,867,Wellington P FC,create,medium_block,5.2,21.65,4.99,-3.19
1899585,Auckland FC v Wellington P FC,2,65:47.2,65:48.5,1.3,867,Wellington P FC,finish,low_block,5.15,-3.33,5.11,-3.0
1899585,Auckland FC v Wellington P FC,2,65:48.5,65:56.9,8.4,867,Wellington P FC,create,medium_block,4.84,-2.35,-17.6,-27.38
1899585,Auckland FC v Wellington P FC,2,65:56.9,66:03.4,6.5,867,Wellington P FC,direct,defending_direct,-17.1,-27.91,38.69,-29.82
1899585,Auckland FC v Wellington P FC,2,66:03.4,66:12.9,9.5,4177,Auckland FC,build_up,high_block,-39.02,29.72,-37.19,-15.51
1899585,Auckland FC v Wellington P FC,2,66:31.7,66:36.6,4.9,4177,Auckland FC,direct,defending_direct,,,20.9,-9.91
1899585,Auckland FC v Wellington P FC,2,66:36.6,66:38.2,1.6,867,Wellington P FC,chaotic,chaotic,-20.42,10.03,-5.09,6.95
1899585,Auckland FC v Wellington P FC,2,66:38.2,66:42.4,4.2,4177,Auckland FC,chaotic,chaotic,5.23,-6.84,7.26,-6.28
1899585,Auckland FC v Wellington P FC,2,66:42.4,66:48.5,6.1,867,Wellington P FC,create,medium_block,-7.2,6.33,18.19,-16.93
1899585,Auckland FC v Wellington P FC,2,66:48.5,67:01.6,13.1,867,Wellington P FC,finish,low_block,18.89,-16.75,37.57,-17.61
1899585,Auckland FC v Wellington P FC,2,67:01.6,67:16.8,15.2,4177,Auckland FC,transition,defending_transition,-37.44,17.55,35.35,-0.12
1899585,Auckland FC v Wellington P FC,2,67:16.8,67:42.8,26.0,4177,Auckland FC,finish,low_block,34.88,-0.8,26.77,-18.74
1899585,Auckland FC v Wellington P FC,2,67:42.8,67:48.8,6.0,867,Wellington P FC,create,medium_block,-26.16,18.54,-4.23,24.73
1899585,Auckland FC v Wellington P FC,2,67:48.8,67:55.4,6.6,4177,Auckland FC,chaotic,chaotic,4.15,-24.46,23.46,-31.38
1899585,Auckland FC v Wellington P FC,2,69:18.0,69:22.1,4.1,4177,Auckland FC,set_play,defending_set_play,20.91,-32.86,53.89,2.89
1899585,Auckland FC v Wellington P FC,2,70:34.8,70:49.8,15.0,867,Wellington P FC,create,medium_block,-8.0,-2.41,-10.53,9.21
1899585,Auckland FC v Wellington P FC,2,70:49.8,70:53.6,3.8,867,Wellington P FC,direct,defending_direct,-9.26,9.57,40.74,22.64
1899585,Auckland FC v Wellington P FC,2,70:53.6,70:54.6,1.0,4177,Auckland FC,chaotic,chaotic,-40.76,-23.17,-38.35,-31.15
1899585,Auckland FC v Wellington P FC,2,71:00.6,71:03.5,2.9,867,Wellington P FC,chaotic,chaotic,35.8,34.74,30.17,24.85
1899585,Auckland FC v Wellington P FC,2,71:03.5,71:07.9,4.4,4177,Auckland FC,chaotic,chaotic,-30.1,-24.5,-21.91,-21.52
1899585,Auckland FC v Wellington P FC,2,71:07.9,71:11.1,3.2,867,Wellington P FC,chaotic,chaotic,21.33,21.72,27.63,30.67
1899585,Auckland FC v Wellington P FC,2,71:26.8,71:30.0,3.2,4177,Auckland FC,chaotic,chaotic,,,,
1899585,Auckland FC v Wellington P FC,2,71:30.0,71:31.7,1.7,867,Wellington P FC,create,medium_block,-5.28,28.4,-18.9,22.25
1899585,Auckland FC v Wellington P FC,2,71:31.7,71:54.7,23.0,867,Wellington P FC,build_up,high_block,-20.47,20.89,-20.35,-31.69
1899585,Auckland FC v Wellington P FC,2,71:54.7,71:57.7,3.0,867,Wellington P FC,direct,defending_direct,-19.28,-31.87,25.68,-28.36
1899585,Auckland FC v Wellington P FC,2,71:57.7,72:00.2,2.5,4177,Auckland FC,chaotic,chaotic,-26.28,28.49,-39.4,27.72
1899585,Auckland FC v Wellington P FC,2,72:00.2,72:02.3,2.1,867,Wellington P FC,chaotic,chaotic,39.82,-27.61,46.65,-25.36
1899585,Auckland FC v Wellington P FC,2,72:02.3,72:03.3,1.0,4177,Auckland FC,chaotic,chaotic,-47.05,25.27,-50.28,29.8
1899585,Auckland FC v Wellington P FC,2,72:16.5,72:16.8,0.3,867,Wellington P FC,create,medium_block,,,,
1899585,Auckland FC v Wellington P FC,2,72:16.8,72:24.8,8.0,867,Wellington P FC,finish,low_block,49.43,-32.22,38.62,2.2
1899585,Auckland FC v Wellington P FC,2,72:24.8,72:31.8,7.0,4177,Auckland FC,chaotic,chaotic,-39.22,-2.61,-22.58,20.92
1899585,Auckland FC v Wellington P FC,2,72:31.8,72:59.6,27.8,867,Wellington P FC,finish,low_block,22.46,-20.84,50.55,2.56
1899585,Auckland FC v Wellington P FC,2,72:59.6,73:42.5,42.9,867,Wellington P FC,create,medium_block,,,12.29,24.41
1899585,Auckland FC v Wellington P FC,2,73:52.6,74:01.5,8.9,867,Wellington P FC,create,medium_block,4.09,28.13,15.86,33.99
1899585,Auckland FC v Wellington P FC,2,74:04.9,74:05.9,1.0,867,Wellington P FC,chaotic,chaotic,20.73,36.15,22.39,36.02
1899585,Auckland FC v Wellington P FC,2,74:58.9,75:05.7,6.8,867,Wellington P FC,set_play,defending_set_play,49.53,24.91,-38.41,33.25
1899585,Auckland FC v Wellington P FC,2,75:14.7,75:23.2,8.5,867,Wellington P FC,create,medium_block,6.01,-27.33,10.58,-25.35
1899585,Auckland FC v Wellington P FC,2,75:23.2,75:24.1,0.9,867,Wellington P FC,finish,low_block,10.31,-25.1,7.05,-21.87
1899585,Auckland FC v Wellington P FC,2,75:24.1,75:32.0,7.9,867,Wellington P FC,create,medium_block,5.89,-20.97,20.25,-17.09
1899585,Auckland FC v Wellington P FC,2,75:56.3,76:06.2,9.9,4177,Auckland FC,create,medium_block,,,7.05,-24.39
1899585,Auckland FC v Wellington P FC,2,76:06.2,76:11.1,4.9,867,Wellington P FC,create,medium_block,-7.86,24.27,-16.93,20.07
1899585,Auckland FC v Wellington P FC,2,76:11.1,76:13.8,2.7,867,Wellington P FC,direct,defending_direct,-15.86,19.66,22.05,9.76
1899585,Auckland FC v Wellington P FC,2,76:13.8,76:25.3,11.5,4177,Auckland FC,transition,defending_transition,-22.32,-9.66,36.39,-16.73
1899585,Auckland FC v Wellington P FC,2,76:25.3,76:39.8,14.5,867,Wellington P FC,build_up,high_block,-36.97,16.24,-20.4,8.69
1899585,Auckland FC v Wellington P FC,2,76:39.8,77:00.9,21.1,867,Wellington P FC,create,medium_block,-19.22,8.15,19.64,25.88
1899585,Auckland FC v Wellington P FC,2,77:00.9,77:02.6,1.7,4177,Auckland FC,chaotic,chaotic,-19.48,-26.39,-6.5,-31.16
1899585,Auckland FC v Wellington P FC,2,77:02.6,77:06.3,3.7,867,Wellington P FC,chaotic,chaotic,6.54,31.22,-1.11,25.84
1899585,Auckland FC v Wellington P FC,2,77:06.3,77:09.6,3.3,4177,Auckland FC,chaotic,chaotic,1.34,-25.45,5.56,-21.64
1899585,Auckland FC v Wellington P FC,2,79:57.9,80:19.5,21.6,4177,Auckland FC,finish,low_block,6.36,-18.41,48.56,-21.61
1899585,Auckland FC v Wellington P FC,2,80:19.5,80:21.4,1.9,867,Wellington P FC,chaotic,chaotic,-48.78,19.53,-39.86,20.57
1899585,Auckland FC v Wellington P FC,2,80:40.9,81:18.6,37.7,4177,Auckland FC,finish,low_block,26.32,-29.09,42.17,-25.3
1899585,Auckland FC v Wellington P FC,2,81:18.6,81:22.1,3.5,867,Wellington P FC,chaotic,chaotic,-42.45,24.92,-38.25,29.12
1899585,Auckland FC v Wellington P FC,2,81:38.0,81:38.4,0.4,4177,Auckland FC,create,medium_block,,,,
1899585,Auckland FC v Wellington P FC,2,81:38.4,81:45.6,7.2,4177,Auckland FC,finish,low_block,31.96,-31.62,-5.87,30.37
1899585,Auckland FC v Wellington P FC,2,81:45.6,81:47.9,2.3,4177,Auckland FC,chaotic,chaotic,5.58,-30.32,4.84,-22.02
1899585,Auckland FC v Wellington P FC,2,81:47.9,81:51.9,4.0,867,Wellington P FC,create,medium_block,-4.47,21.82,31.54,10.98
1899585,Auckland FC v Wellington P FC,2,81:51.9,81:54.0,2.1,867,Wellington P FC,finish,low_block,32.34,10.91,51.04,3.75
1899585,Auckland FC v Wellington P FC,2,82:55.4,83:04.1,8.7,4177,Auckland FC,create,medium_block,-1.61,-0.86,-0.52,33.58
1899585,Auckland FC v Wellington P FC,2,83:04.1,83:05.2,1.1,867,Wellington P FC,chaotic,chaotic,0.11,-33.92,-2.52,-33.43
1899585,Auckland FC v Wellington P FC,2,83:15.1,83:16.8,1.7,4177,Auckland FC,chaotic,chaotic,18.62,32.37,31.59,30.97
1899585,Auckland FC v Wellington P FC,2,83:16.8,83:18.1,1.3,867,Wellington P FC,chaotic,chaotic,-31.76,-30.98,-26.27,-29.34
1899585,Auckland FC v Wellington P FC,2,83:18.1,83:19.6,1.5,4177,Auckland FC,chaotic,chaotic,26.21,29.21,31.07,25.73
1899585,Auckland FC v Wellington P FC,2,83:19.6,83:21.1,1.5,867,Wellington P FC,chaotic,chaotic,-31.11,-25.7,-21.61,-27.12
1899585,Auckland FC v Wellington P FC,2,83:21.1,83:21.5,0.4,4177,Auckland FC,chaotic,chaotic,21.64,27.12,23.89,26.21
1899585,Auckland FC v Wellington P FC,2,83:21.5,83:29.1,7.6,867,Wellington P FC,chaotic,chaotic,-24.11,-25.75,31.23,8.98
1899585,Auckland FC v Wellington P FC,2,83:53.3,84:00.0,6.7,4177,Auckland FC,create,medium_block,,,-9.43,-14.36
1899585,Auckland FC v Wellington P FC,2,84:00.0,84:07.5,7.5,867,Wellington P FC,quick_break,defending_quick_break,9.37,14.48,40.66,7.75
1899585,Auckland FC v Wellington P FC,2,84:07.5,84:15.9,8.4,4177,Auckland FC,build_up,high_block,-40.79,-7.54,-21.3,16.52
1899585,Auckland FC v Wellington P FC,2,84:15.9,84:35.5,19.6,4177,Auckland FC,create,medium_block,-19.84,16.14,1.14,-17.06
1899585,Auckland FC v Wellington P FC,2,84:49.1,84:56.7,7.6,4177,Auckland FC,create,medium_block,,,16.02,9.62
1899585,Auckland FC v Wellington P FC,2,84:56.7,85:03.6,6.9,867,Wellington P FC,transition,defending_transition,-16.06,-9.69,38.21,16.5
